2020.06.16,,日本経済新聞電子版（2020年6月16日）「コロナでGDP10%減、100万社の取引ネットから試算」,,https://www.nikkei.com/article/DGXMZO60282710S0A610C2000000/
2017.07.09,,読売新聞 2016年7月9日朝刊科学面「サイエンスView　木を見れば森が分かる」
2016.01.,,数理科学　１月号　数理モデルと普遍性　モデル化で捉える自然科学の本質,,
2015.09.,,学鐙　秋号　vol.112 No.3 「繰り返されるもの」,,
2015.04.22,,経済産業省HP,首相官邸HP,中小企業庁HP「地域経済分析システム(RESAS)」の提供を開始,,http://www.meti.go.jp/press/2015/04/20150421001/20150421001.html
2014.12.,,シミュレーション　Vol.33 No.4 ビッグデータと社会シミュレーション,,
2014.12.5,,日経工業新聞「地域・系列のネット構造解析　中小企業の連鎖倒産波及範囲を模擬再現」,,http://biz.nikkan.co.jp/
2014.11.14,,東京工業大学公式サイト 東工大ニュース 「東工大に帝国データバンク社が共同研究講座を設置、ビッグデータ解析を用いた経営診断システムの開発を行う」,,http://www.titech.ac.jp/news/2014/029153.html
2014.10.26,,NHKニュース　「ビッグデータで経営改善 システム開発へ」,,
2014.08.10,,代々木ゼミナール　大発見の法則　Vol.4  高安美佐子　「物理学で金融市場のメカニズム」を発見？,,./pdf/news/20140810.pdf
2014.07.11,,東進予備校　進学情報　Vol.225　高安美佐子　「金融市場を物理学の法則で記述する」,,./pdf/news/20140711.pdf
2014.07.01.,,中小企業白書2014 537頁に高安研究室英語論文リスト101番が引用される,,http://www.chusho.meti.go.jp/pamflet/hakusyo/H26/PDF/h26_pdf_mokuji.html
2014.06.,,東京工業大学　大学案内2015,,http://admissions.titech.ac.jp/admission/college/pdf/daigakuannai_2015.pdf
2014.05.27.,,東工大英文ニュースレターTokyo Institute of Technology Bulletin No.34,,http://www.titech.ac.jp/news/2014/027763.html
2014.03.14.,,東京工業大学公式サイト 東工大ニュース 「金融市場のゆらぎのメカニズムを物理学で解明」,,http://www.titech.ac.jp/news/2014/025324.html
2014.01.22.,,東京工業大学公式サイト 「顔　東工大の研究者たち　Vol.6」,,http://www.titech.ac.jp/research/stories/takayasu.html
2014.01.03.,,日本経済新聞電子版 「粒子モデルで暴落予測」,,./pdf/news/20140103.pdf
2013.12.03.,,中日新聞夕刊 「市場動向の予測」,,./pdf/news/20131203.pdf"
2013.11.23.,,東京新聞朝刊 3.11後を生きる「金融市場の予測」,,./pdf/news/20131123.pdf
2013.10.17.,,日本経済新聞朝刊 「投資とビッグデータ」,,./pdf/news/20131017.pdf
2013.10.16.,,日本経済新聞朝刊 「投資とビッグデータ」,,./pdf/news/20131016.pdf
2013.10.13.,,日本経済新聞朝刊 「ビッグデータ 投資を変える」,,./pdf/news/20131013.pdf
2013.08.09.,,株式会社ホットリンク プレスリリース「金融ビッグデータのリアルタイム可視化、変動リスク予測ツールを全世界に向けてリリース～ホットリンクが日本初のBloomberg App Portal上で提供開始～」,,http://www.hottolink.co.jp/press/5132
2013.08.01.,,東京新聞朝刊 生き抜く首都大震災,,./pdf/news/20130801.pdf
2013.05.06.,,フジテレビ ニュースJAPAN Nの法則 Vol.04 「ブーム予測」,,http://www.fujitv.co.jp/nj/n_rule_04.html
2013.02.07.,,朝日新聞朝刊、電子版,,
2012.04.18.,,朝日新聞電子版
2012.04.18.,,日刊工業新聞朝刊 「東工大など、企業の取引関係をシミュレーションできる数理モデル構築」,,http://www.nikkan.co.jp/news/nkx0720120418eaag.html
2012.04.17.,,マイナビニュース 「東工大ら、企業間取引ネットワークの統計性を再現する数理モデルを構築」,,http://news.mynavi.jp/news/2012/04/17/085/
2012.04.16.,,東京工業大学公式サイト 最新の研究成果 「企業間取引ネットワークの生成メカニズムを解明」,,http://www.hyoka.koho.titech.ac.jp/eprd/recently/research/research.php?id=278
2011.11.09.,,河合塾　注目の学部・学科　15回　経済学「経済現象の原動力である人間行動を新婦砂数理法則として理解する」,,http://www.keinet.ne.jp/gl/11/09/chumoku_1109.pdf
2011.01.03.,,朝日新聞　ニッポンver2.0 ,,./pdf/news/20110103.jpg
2010.09.,,オペレーションズ・リサーチ　vol.55 no.9 「金融トレーディングの新潮流」,,
2010.08.,,セブン＆アイHLDGS. [対談]イノベーションの視点 「科学の目」で人の心理と行動をとらえる,,http://www.7andi.com/company/conversation/108/1.html
2010.08.,,セブン＆アイHLDGS.四季報 2010 AUTUMN 　[対談]時代のニーズに応える 「科学の目」で人の心理と行動をとらえる,,http://www.7andi.com/dbps_data/_template_/_user_/_SITE_/localhost/_res/company/pdf/quarterly/2010_108.pdf
2010.01.,,東京工業大学理工系女性研究者キャリアモデルインタビュー,,http://www.gec.jim.titech.ac.jp/career/vol3.html
2010.01.,,河合塾研究室紹介「わくわく☆キャッチ！」,,http://www.wakuwaku-catch.jp/find/dream/dre-04/01.html
2010.01.01.,,サイエンス・ニュース・ネットワーク第24回,,http://sciencenews.jp/index24.html
2009.12.30.,,サイエンス・ニュース・ネットワーク第23回,,http://sciencenews.jp/index23.html
2009.03.05.,,RIETI政策シンポジウム「マーケティングに見られる人間の行動」,,http://www.rieti.go.jp/jp/events/09030501/handout.html
2010.05.31.,,プレジデント 「なぜイベント参加者の数を正確に予測できるのか」,,./pdf/news/20100531.pdf
2009.11.04.,,日本経済新聞 経済教室,,./pdf/news/20091104.pdf
2009.10.17.,,週刊ダイヤモンド特大号 特集「為替」入門,,./pdf/news/20091017.pdf
